,user_id,user_id,rating,rating,timestamp,timestamp
1399,527.5714285714286,7,2.4285714285714284,7,887885859.1428572,7
1400,496.6,10,3.1,10,886894498.7,10
1401,417.6111111111111,18,3.2222222222222223,18,885808493.7777778,18
1402,448.75,4,2.75,4,886719727.5,4
1403,547.5,4,2.75,4,885089801.5,4
1404,454.3076923076923,13,3.230769230769231,13,886903471.4615384,13
1405,495.5,6,3.3333333333333335,6,884947119.5,6
1406,656.0,5,3.4,5,887012838.8,5
1407,455.85,20,2.25,20,883259291.55,20
1408,407.0,3,1.0,3,882592427.6666666,3
1409,524.4285714285714,7,2.857142857142857,7,886672670.4285715,7
1410,453.75,4,2.75,4,881953735.5,4
1411,510.92857142857144,28,2.5714285714285716,28,884443278.0714285,28
1412,626.0,6,1.6666666666666667,6,882908337.3333334,6
1413,518.625,8,2.75,8,881020007.625,8
1414,195.0,1,2.0,1,874825826.0,1
1415,597.5555555555555,9,2.4444444444444446,9,884377814.2222222,9
1416,371.2,5,2.4,5,879141342.6,5
1417,488.5,2,2.5,2,884373376.5,2
1418,426.3333333333333,3,3.6666666666666665,3,887540853.0,3
1419,500.9375,16,2.125,16,885944289.75,16
1420,366.3333333333333,3,1.3333333333333333,3,889580772.6666666,3
1421,468.72727272727275,11,3.1818181818181817,11,884915762.7272727,11
1422,494.75,4,2.25,4,882022494.25,4
1423,595.5,4,2.25,4,884255946.5,4
1424,287.3333333333333,3,2.3333333333333335,3,883941635.0,3
1425,558.8,10,2.6,10,884020962.3,10
1426,398.625,8,3.25,8,883959601.0,8
1427,500.4,5,2.8,5,885030090.4,5
1428,519.5,12,3.6666666666666665,12,883323898.8333334,12
1429,426.25,4,2.75,4,885010218.25,4
1430,530.6666666666666,3,2.3333333333333335,3,888010442.6666666,3
1431,678.4,5,3.4,5,888274015.0,5
1432,445.0,3,1.0,3,885829410.6666666,3
1433,496.5,2,2.0,2,888579615.0,2
1434,635.8,10,2.5,10,887183785.6,10
1435,488.2857142857143,7,2.5714285714285716,7,882774411.2857143,7
1436,431.0,2,2.5,2,883333126.5,2
1437,512.8888888888889,9,2.0,9,884409266.5555556,9
1438,340.6,5,2.4,5,884154830.6,5
1439,451.875,8,3.0,8,885798008.625,8
1440,506.6,5,3.0,5,883865724.4,5
1441,418.7142857142857,7,2.5714285714285716,7,884599645.1428572,7
1442,479.0,5,2.4,5,884551464.0,5
1443,364.75,4,3.75,4,885514925.75,4
1444,487.6842105263158,19,2.473684210526316,19,884149245.6315789,19
1445,457.75,4,2.75,4,887835434.0,4
1446,580.8,15,3.1333333333333333,15,883163031.2,15
1447,234.0,1,3.0,1,892336119.0,1
1448,590.6666666666666,3,3.6666666666666665,3,890517993.6666666,3
1449,552.5,8,4.625,8,887437519.375,8
1450,316.0,2,4.0,2,884026465.0,2
1451,539.2666666666667,15,3.8666666666666667,15,885990950.4,15
1452,234.0,1,4.0,1,892335342.0,1
1453,234.0,1,2.0,1,892335415.0,1
1454,623.3333333333334,6,3.0,6,889083330.8333334,6
1455,464.0,2,2.5,2,884022609.5,2
1456,490.7142857142857,7,3.7142857142857144,7,887209290.5714285,7
1457,234.0,1,3.0,1,892079538.0,1
1458,234.0,1,4.0,1,892336165.0,1
1459,429.14285714285717,7,3.5714285714285716,7,884488645.7142857,7
1460,234.0,1,3.0,1,892335460.0,1
1461,234.0,1,2.0,1,892078297.0,1
1462,590.8571428571429,7,3.7142857142857144,7,886270907.4285715,7
1463,610.3333333333334,3,3.3333333333333335,3,889650402.6666666,3
1464,355.0,3,2.3333333333333335,3,888516139.3333334,3
1465,512.3333333333334,3,2.3333333333333335,3,886233402.0,3
1466,511.8333333333333,6,4.0,6,888062323.0,6
1467,565.0,2,5.0,2,878319770.0,2
1468,497.5,6,3.3333333333333335,6,887373665.3333334,6
1469,499.0833333333333,12,3.1666666666666665,12,882876528.5,12
1470,383.0,5,2.6,5,888903432.4,5
1471,418.3333333333333,9,2.4444444444444446,9,880744459.2222222,9
1472,390.0,2,3.5,2,882099033.5,2
1473,519.7777777777778,9,3.5555555555555554,9,884095166.0,9
1474,560.6666666666666,6,2.8333333333333335,6,883438279.1666666,6
1475,516.625,8,2.875,8,887052641.125,8
1476,268.0,1,2.0,1,876513897.0,1
1477,525.0,2,2.5,2,883621012.0,2
1478,523.5,18,2.7222222222222223,18,884619777.8888888,18
1479,490.375,8,2.75,8,886644526.5,8
1480,578.9090909090909,11,2.272727272727273,11,881977363.0909091,11
1481,277.5,2,3.0,2,876624185.5,2
1482,276.0,1,4.0,1,874791383.0,1
1483,542.5833333333334,12,3.4166666666666665,12,892590376.8333334,12
1484,359.3333333333333,3,2.6666666666666665,3,880638298.6666666,3
1485,383.0,4,3.5,4,886841330.75,4
1486,279.0,1,1.0,1,875314076.0,1
1487,436.2,5,2.0,5,882364324.8,5
1488,518.25,4,3.0,4,882984026.0,4
1489,539.2,5,2.2,5,881909179.2,5
1490,461.3333333333333,3,3.0,3,881733222.6666666,3
1491,475.0,2,3.0,2,887242770.0,2
1492,279.0,1,4.0,1,888430806.0,1
1493,279.0,1,1.0,1,888465068.0,1
1494,279.0,1,1.0,1,889232401.0,1
1495,388.2,5,3.6,5,885840394.6,5
1496,582.8,5,2.8,5,877895092.8,5
1497,513.0,2,3.0,2,889756557.0,2
1498,279.0,1,4.0,1,891208884.0,1
1499,431.0,4,3.25,4,886433384.75,4
1500,530.0,2,5.0,2,877470354.5,2
1501,634.2,5,3.0,5,886484422.4,5
1502,409.0,2,1.5,2,876165949.5,2
1503,521.9,10,3.1,10,882187516.7,10
1504,353.3333333333333,3,3.6666666666666665,3,886887615.6666666,3
1505,291.0,1,4.0,1,874868647.0,1
1506,446.3333333333333,3,3.6666666666666665,3,881688052.3333334,3
1507,299.0,1,3.0,1,877881170.0,1
1508,465.0,3,2.3333333333333335,3,885828537.0,3
1509,603.2,5,1.6,5,880744980.8,5
1510,303.0,1,3.0,1,879485659.0,1
1511,579.4,5,3.2,5,887098573.6,5
1512,525.8333333333334,6,4.0,6,887877331.6666666,6
1513,487.0,3,2.0,3,887260964.6666666,3
1514,649.4285714285714,7,3.142857142857143,7,883629490.0,7
1515,308.0,1,4.0,1,887738346.0,1
1516,461.0,3,4.0,3,890795504.3333334,3
1517,502.0,5,2.8,5,881195795.0,5
1518,561.8333333333334,12,3.0,12,883540809.1666666,12
1519,359.5,2,3.0,2,881719379.0,2
1520,314.0,1,3.0,1,877892052.0,1
1521,415.5,4,3.0,4,887286930.75,4
1522,578.5714285714286,7,2.4285714285714284,7,885964458.7142857,7
1523,351.5,2,3.0,2,885906285.5,2
1524,448.75,8,4.25,8,884346168.0,8
1525,334.0,1,4.0,1,893074672.0,1
1526,339.0,1,4.0,1,891035116.0,1
1527,635.8571428571429,7,2.4285714285714284,7,890379923.5714285,7
1528,523.0,3,2.3333333333333335,3,886006172.3333334,3
1529,550.4,5,2.8,5,887731439.0,5
1530,544.0,5,2.0,5,882596083.4,5
1531,593.7142857142857,7,3.2857142857142856,7,884466366.8571428,7
1532,518.0,2,2.0,2,890086915.0,2
1533,381.0,1,4.0,1,892696106.0,1
1534,526.5,6,2.1666666666666665,6,882272584.5,6
1535,507.5,4,3.0,4,885927942.0,4
1536,385.0,1,5.0,1,879441339.0,1
1537,599.25,4,4.0,4,885775003.5,4
1538,608.0,3,3.0,3,888468919.3333334,3
1539,503.25,4,1.75,4,882776140.5,4
1540,660.8,10,2.8,10,881537080.3,10
1541,404.0,2,3.5,2,881809049.5,2
1542,447.0,2,3.0,2,885493117.5,2
1543,399.0,1,3.0,1,882509891.0,1
1544,636.0,3,2.6666666666666665,3,881538570.3333334,3
1545,585.0,4,2.5,4,883368483.5,4
1546,405.0,1,1.0,1,885549408.0,1
1547,430.5,2,3.0,2,883460118.0,2
1548,405.0,1,1.0,1,885547952.0,1
1549,530.0,2,1.5,2,888567122.5,2
1550,411.0,2,3.0,2,882598199.0,2
1551,430.5,2,2.0,2,883460514.0,2
1552,487.3333333333333,3,2.0,3,884117205.3333334,3
1553,618.25,4,2.75,4,884709691.5,4
1554,530.0,2,3.0,2,886579061.0,2
1555,602.6,5,2.6,5,882313248.2,5
1556,482.0,2,2.0,2,888291697.0,2
1557,405.0,1,1.0,1,885547222.0,1
1558,595.8571428571429,7,3.5714285714285716,7,884800977.0,7
1559,405.0,1,1.0,1,885546577.0,1
1560,619.5,4,2.75,4,885004964.0,4
1561,405.0,1,1.0,1,885546529.0,1
1562,405.0,1,1.0,1,885549506.0,1
1563,405.0,1,1.0,1,885549635.0,1
1564,405.0,1,1.0,1,885546288.0,1
1565,405.0,1,1.0,1,885549463.0,1
1566,405.0,1,1.0,1,885546248.0,1
1567,405.0,1,1.0,1,885547123.0,1
1568,405.0,1,1.0,1,885547222.0,1
1569,405.0,1,1.0,1,885549505.0,1
1570,405.0,1,1.0,1,885549544.0,1
1571,405.0,1,1.0,1,885549463.0,1
1572,405.0,1,1.0,1,885549635.0,1
1573,668.5,2,2.5,2,888399351.5,2
1574,405.0,1,1.0,1,885546529.0,1
1575,405.0,1,1.0,1,885549407.0,1
1576,405.0,1,1.0,1,885549464.0,1
1577,405.0,1,1.0,1,885549506.0,1
1578,530.0,2,2.0,2,886600128.5,2
1579,405.0,1,1.0,1,885549408.0,1
1580,405.0,1,1.0,1,885549543.0,1
1581,405.0,1,1.0,1,885548579.0,1
1582,405.0,1,1.0,1,885548670.0,1
1583,405.0,1,1.0,1,885549543.0,1
1584,405.0,1,1.0,1,885549407.0,1
1585,530.0,2,2.5,2,886534945.0,2
1586,405.0,1,1.0,1,885549464.0,1
1587,405.0,1,1.0,1,885546529.0,1
1588,593.5,2,2.0,2,888524928.0,2
1589,640.5,4,3.0,4,884275376.75,4
1590,593.5,2,2.0,2,888524908.5,2
1591,569.3333333333334,6,3.1666666666666665,6,887833501.6666666,6
1592,709.2,5,3.6,5,887074220.6,5
1593,409.0,1,4.0,1,881108971.0,1
1594,474.0,2,4.5,2,893164030.0,2
1595,425.0,1,2.0,1,878738757.0,1
1596,425.0,1,2.0,1,878738695.0,1
1597,734.6,5,3.0,5,881976540.0,5
1598,576.8333333333334,6,2.5,6,884675094.3333334,6
1599,437.0,1,5.0,1,880142614.0,1
1600,597.5,4,3.75,4,884647727.25,4
1601,445.0,1,1.0,1,891199533.0,1
1602,654.3333333333334,3,3.3333333333333335,3,892238443.0,3
1603,450.0,1,3.0,1,887139728.0,1
1604,456.0,1,4.0,1,881372849.0,1
1605,700.25,4,3.0,4,883675257.75,4
1606,463.0,1,2.0,1,889936565.0,1
1607,661.3333333333334,3,3.3333333333333335,3,889113892.0,3
1608,658.5,4,2.25,4,886459626.25,4
1609,620.0,3,1.6666666666666667,3,884661119.0,3
1610,637.3333333333334,3,2.0,3,886817385.3333334,3
1611,634.0,2,3.0,2,885687379.0,2
1612,636.25,4,3.75,4,885676308.75,4
1613,489.0,1,4.0,1,891449466.0,1
1614,496.0,1,3.0,1,876070690.0,1
1615,717.8,10,3.0,10,884836107.2,10
1616,500.0,1,4.0,1,883875501.0,1
1617,621.5,2,3.0,2,883503902.5,2
1618,528.0,1,1.0,1,888521905.0,1
1619,543.0,1,3.0,1,874865635.0,1
1620,692.0,9,3.2222222222222223,9,884104735.5555556,9
1621,551.0,1,1.0,1,892785194.0,1
1622,763.0,3,2.3333333333333335,3,889745278.0,3
1623,610.6666666666666,3,4.0,3,887222816.6666666,3
1624,587.0,1,2.0,1,892871752.0,1
1625,587.0,1,4.0,1,892871732.0,1
1626,648.0,1,1.0,1,884795447.0,1
1627,650.0,1,3.0,1,891383786.0,1
1628,717.5,4,3.75,4,884933036.0,4
1629,730.0,2,4.0,2,884565386.5,2
1630,655.0,1,3.0,1,887428735.0,1
1631,701.0,2,3.5,2,888662345.5,2
1632,655.0,1,3.0,1,888685759.0,1
1633,655.0,1,3.0,1,889331315.0,1
1634,655.0,1,2.0,1,888474019.0,1
1635,655.0,1,3.0,1,887432079.0,1
1636,655.0,1,4.0,1,887473570.0,1
1637,655.0,1,3.0,1,888984255.0,1
1638,655.0,1,3.0,1,887488947.0,1
1639,804.3333333333334,3,4.333333333333333,3,890283167.0,3
1640,655.0,1,3.0,1,888474646.0,1
1641,655.0,1,3.0,1,887427810.0,1
1642,681.0,2,4.5,2,887380712.5,2
1643,759.25,4,3.75,4,883847118.5,4
1644,718.5,2,1.5,2,889987218.5,2
1645,655.0,1,4.0,1,892871225.0,1
1646,741.5,2,3.5,2,892549850.5,2
1647,655.0,1,3.0,1,891817435.0,1
1648,655.0,1,2.0,1,891817435.0,1
1649,655.0,1,3.0,1,892333993.0,1
1650,655.0,1,4.0,1,892871225.0,1
1651,655.0,1,4.0,1,891913500.0,1
1652,733.3333333333334,3,1.6666666666666667,3,882299779.0,3
1653,675.0,1,5.0,1,889489913.0,1
1654,676.0,1,1.0,1,892685960.0,1
1655,682.0,1,2.0,1,888517922.0,1
1656,798.0,2,3.5,2,890287126.5,2
1657,727.0,1,3.0,1,883711991.0,1
1658,803.0,3,3.0,3,884480049.0,3
1659,747.0,1,1.0,1,888733313.0,1
1660,747.0,1,2.0,1,888640731.0,1
1661,751.0,1,1.0,1,889299429.0,1
1662,772.0,2,2.5,2,885109717.0,2
1663,782.0,1,2.0,1,891499700.0,1
1664,842.75,4,3.25,4,887567180.5,4
1665,782.0,1,2.0,1,891500194.0,1
1666,782.0,1,2.0,1,891500194.0,1
1667,782.0,1,3.0,1,891500110.0,1
1668,782.0,1,3.0,1,891500067.0,1
1669,782.0,1,2.0,1,891500150.0,1
1670,782.0,1,3.0,1,891497793.0,1
1671,787.0,1,1.0,1,888980193.0,1
1672,862.0,2,2.0,2,889098638.0,2
1673,835.0,1,3.0,1,891034023.0,1
1674,840.0,1,4.0,1,891211682.0,1
1675,851.0,1,3.0,1,884222085.0,1
1676,851.0,1,2.0,1,875731674.0,1
1677,854.0,1,3.0,1,882814368.0,1
1678,863.0,1,1.0,1,889289570.0,1
1679,863.0,1,3.0,1,889289491.0,1
1680,863.0,1,2.0,1,889289570.0,1
1681,896.0,1,3.0,1,887160722.0,1
1682,916.0,1,3.0,1,880845755.0,1
